meter_urn,issue_id,reason,time_start,time_end,comment
H3.Z41,H3.Z41.WQ@zero@1616683020,zero,2021-03-25 14:37:00+00:00,2021-03-25 14:37:00+00:00,"zero, 0.0h from 2021-03-25T14:37:00Z to 2021-03-25T14:37:00Z"
H3.Z41,H3.Z41.WQ@zero@1616684520,zero,2021-03-25 15:02:00+00:00,2021-03-25 15:02:00+00:00,"zero, 0.0h from 2021-03-25T15:02:00Z to 2021-03-25T15:02:00Z"
H3.Z41,H3.Z41.WQ@zero@1616686020,zero,2021-03-25 15:27:00+00:00,2021-03-25 15:27:00+00:00,"zero, 0.0h from 2021-03-25T15:27:00Z to 2021-03-25T15:27:00Z"
H3.Z41,H3.Z41.WQ@zero@1616687520,zero,2021-03-25 15:52:00+00:00,2021-03-25 15:52:00+00:00,"zero, 0.0h from 2021-03-25T15:52:00Z to 2021-03-25T15:52:00Z"
H3.Z41,H3.Z41.WQ@zero@1616689020,zero,2021-03-25 16:17:00+00:00,2021-03-25 16:17:00+00:00,"zero, 0.0h from 2021-03-25T16:17:00Z to 2021-03-25T16:17:00Z"
H3.Z41,H3.Z41.WQ@zero@1616690520,zero,2021-03-25 16:42:00+00:00,2021-03-25 16:42:00+00:00,"zero, 0.0h from 2021-03-25T16:42:00Z to 2021-03-25T16:42:00Z"
H3.Z41,H3.Z41.WQ@zero@1616692020,zero,2021-03-25 17:07:00+00:00,2021-03-25 17:07:00+00:00,"zero, 0.0h from 2021-03-25T17:07:00Z to 2021-03-25T17:07:00Z"
H3.Z41,H3.Z41.WQ@zero@1616693520,zero,2021-03-25 17:32:00+00:00,2021-03-25 17:32:00+00:00,"zero, 0.0h from 2021-03-25T17:32:00Z to 2021-03-25T17:32:00Z"
H3.Z41,H3.Z41.WQ@zero@1616695020,zero,2021-03-25 17:57:00+00:00,2021-03-25 17:57:00+00:00,"zero, 0.0h from 2021-03-25T17:57:00Z to 2021-03-25T17:57:00Z"
H3.Z41,H3.Z41.WQ@zero@1616696520,zero,2021-03-25 18:22:00+00:00,2021-03-25 18:22:00+00:00,"zero, 0.0h from 2021-03-25T18:22:00Z to 2021-03-25T18:22:00Z"
H3.Z41,H3.Z41.WQ@zero@1616698080,zero,2021-03-25 18:48:00+00:00,2021-03-25 18:48:00+00:00,"zero, 0.0h from 2021-03-25T18:48:00Z to 2021-03-25T18:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616699580,zero,2021-03-25 19:13:00+00:00,2021-03-25 19:13:00+00:00,"zero, 0.0h from 2021-03-25T19:13:00Z to 2021-03-25T19:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616701080,zero,2021-03-25 19:38:00+00:00,2021-03-25 19:38:00+00:00,"zero, 0.0h from 2021-03-25T19:38:00Z to 2021-03-25T19:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616702580,zero,2021-03-25 20:03:00+00:00,2021-03-25 20:03:00+00:00,"zero, 0.0h from 2021-03-25T20:03:00Z to 2021-03-25T20:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616704080,zero,2021-03-25 20:28:00+00:00,2021-03-25 20:28:00+00:00,"zero, 0.0h from 2021-03-25T20:28:00Z to 2021-03-25T20:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616705580,zero,2021-03-25 20:53:00+00:00,2021-03-25 20:53:00+00:00,"zero, 0.0h from 2021-03-25T20:53:00Z to 2021-03-25T20:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616707080,zero,2021-03-25 21:18:00+00:00,2021-03-25 21:18:00+00:00,"zero, 0.0h from 2021-03-25T21:18:00Z to 2021-03-25T21:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616708580,zero,2021-03-25 21:43:00+00:00,2021-03-25 21:43:00+00:00,"zero, 0.0h from 2021-03-25T21:43:00Z to 2021-03-25T21:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616710080,zero,2021-03-25 22:08:00+00:00,2021-03-25 22:08:00+00:00,"zero, 0.0h from 2021-03-25T22:08:00Z to 2021-03-25T22:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616711580,zero,2021-03-25 22:33:00+00:00,2021-03-25 22:33:00+00:00,"zero, 0.0h from 2021-03-25T22:33:00Z to 2021-03-25T22:33:00Z"
H3.Z41,H3.Z41.WQ@zero@1616713080,zero,2021-03-25 22:58:00+00:00,2021-03-25 22:58:00+00:00,"zero, 0.0h from 2021-03-25T22:58:00Z to 2021-03-25T22:58:00Z"
H3.Z41,H3.Z41.WQ@zero@1616714580,zero,2021-03-25 23:23:00+00:00,2021-03-25 23:23:00+00:00,"zero, 0.0h from 2021-03-25T23:23:00Z to 2021-03-25T23:23:00Z"
H3.Z41,H3.Z41.WQ@zero@1616716140,zero,2021-03-25 23:49:00+00:00,2021-03-25 23:49:00+00:00,"zero, 0.0h from 2021-03-25T23:49:00Z to 2021-03-25T23:49:00Z"
H3.Z41,H3.Z41.WQ@zero@1616717640,zero,2021-03-26 00:14:00+00:00,2021-03-26 00:14:00+00:00,"zero, 0.0h from 2021-03-26T00:14:00Z to 2021-03-26T00:14:00Z"
H3.Z41,H3.Z41.WQ@zero@1616719320,zero,2021-03-26 00:42:00+00:00,2021-03-26 00:42:00+00:00,"zero, 0.0h from 2021-03-26T00:42:00Z to 2021-03-26T00:42:00Z"
H3.Z41,H3.Z41.WQ@zero@1616720820,zero,2021-03-26 01:07:00+00:00,2021-03-26 01:07:00+00:00,"zero, 0.0h from 2021-03-26T01:07:00Z to 2021-03-26T01:07:00Z"
H3.Z41,H3.Z41.WQ@zero@1616722320,zero,2021-03-26 01:32:00+00:00,2021-03-26 01:32:00+00:00,"zero, 0.0h from 2021-03-26T01:32:00Z to 2021-03-26T01:32:00Z"
H3.Z41,H3.Z41.WQ@zero@1616723820,zero,2021-03-26 01:57:00+00:00,2021-03-26 01:57:00+00:00,"zero, 0.0h from 2021-03-26T01:57:00Z to 2021-03-26T01:57:00Z"
H3.Z41,H3.Z41.WQ@zero@1616725380,zero,2021-03-26 02:23:00+00:00,2021-03-26 02:23:00+00:00,"zero, 0.0h from 2021-03-26T02:23:00Z to 2021-03-26T02:23:00Z"
H3.Z41,H3.Z41.WQ@zero@1616726880,zero,2021-03-26 02:48:00+00:00,2021-03-26 02:48:00+00:00,"zero, 0.0h from 2021-03-26T02:48:00Z to 2021-03-26T02:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616728380,zero,2021-03-26 03:13:00+00:00,2021-03-26 03:13:00+00:00,"zero, 0.0h from 2021-03-26T03:13:00Z to 2021-03-26T03:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616729880,zero,2021-03-26 03:38:00+00:00,2021-03-26 03:38:00+00:00,"zero, 0.0h from 2021-03-26T03:38:00Z to 2021-03-26T03:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616731380,zero,2021-03-26 04:03:00+00:00,2021-03-26 04:03:00+00:00,"zero, 0.0h from 2021-03-26T04:03:00Z to 2021-03-26T04:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616732880,zero,2021-03-26 04:28:00+00:00,2021-03-26 04:28:00+00:00,"zero, 0.0h from 2021-03-26T04:28:00Z to 2021-03-26T04:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616734380,zero,2021-03-26 04:53:00+00:00,2021-03-26 04:53:00+00:00,"zero, 0.0h from 2021-03-26T04:53:00Z to 2021-03-26T04:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616735880,zero,2021-03-26 05:18:00+00:00,2021-03-26 05:18:00+00:00,"zero, 0.0h from 2021-03-26T05:18:00Z to 2021-03-26T05:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616737380,zero,2021-03-26 05:43:00+00:00,2021-03-26 05:43:00+00:00,"zero, 0.0h from 2021-03-26T05:43:00Z to 2021-03-26T05:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616738940,zero,2021-03-26 06:09:00+00:00,2021-03-26 06:09:00+00:00,"zero, 0.0h from 2021-03-26T06:09:00Z to 2021-03-26T06:09:00Z"
H3.Z41,H3.Z41.WQ@zero@1616740440,zero,2021-03-26 06:34:00+00:00,2021-03-26 06:34:00+00:00,"zero, 0.0h from 2021-03-26T06:34:00Z to 2021-03-26T06:34:00Z"
H3.Z41,H3.Z41.WQ@zero@1616741940,zero,2021-03-26 06:59:00+00:00,2021-03-26 06:59:00+00:00,"zero, 0.0h from 2021-03-26T06:59:00Z to 2021-03-26T06:59:00Z"
H3.Z41,H3.Z41.WQ@zero@1616743500,zero,2021-03-26 07:25:00+00:00,2021-03-26 07:25:00+00:00,"zero, 0.0h from 2021-03-26T07:25:00Z to 2021-03-26T07:25:00Z"
H3.Z41,H3.Z41.WQ@zero@1616745000,zero,2021-03-26 07:50:00+00:00,2021-03-26 07:50:00+00:00,"zero, 0.0h from 2021-03-26T07:50:00Z to 2021-03-26T07:50:00Z"
H3.Z41,H3.Z41.WQ@zero@1616746500,zero,2021-03-26 08:15:00+00:00,2021-03-26 08:15:00+00:00,"zero, 0.0h from 2021-03-26T08:15:00Z to 2021-03-26T08:15:00Z"
H3.Z41,H3.Z41.WQ@zero@1616748000,zero,2021-03-26 08:40:00+00:00,2021-03-26 08:40:00+00:00,"zero, 0.0h from 2021-03-26T08:40:00Z to 2021-03-26T08:40:00Z"
H3.Z41,H3.Z41.WQ@zero@1616749500,zero,2021-03-26 09:05:00+00:00,2021-03-26 09:05:00+00:00,"zero, 0.0h from 2021-03-26T09:05:00Z to 2021-03-26T09:05:00Z"
H3.Z41,H3.Z41.WQ@zero@1616751000,zero,2021-03-26 09:30:00+00:00,2021-03-26 09:30:00+00:00,"zero, 0.0h from 2021-03-26T09:30:00Z to 2021-03-26T09:30:00Z"
H3.Z41,H3.Z41.WQ@zero@1616752500,zero,2021-03-26 09:55:00+00:00,2021-03-26 09:55:00+00:00,"zero, 0.0h from 2021-03-26T09:55:00Z to 2021-03-26T09:55:00Z"
H3.Z41,H3.Z41.WQ@zero@1616754000,zero,2021-03-26 10:20:00+00:00,2021-03-26 10:20:00+00:00,"zero, 0.0h from 2021-03-26T10:20:00Z to 2021-03-26T10:20:00Z"
H3.Z41,H3.Z41.WQ@zero@1616755500,zero,2021-03-26 10:45:00+00:00,2021-03-26 10:45:00+00:00,"zero, 0.0h from 2021-03-26T10:45:00Z to 2021-03-26T10:45:00Z"
H3.Z41,H3.Z41.WQ@zero@1616757180,zero,2021-03-26 11:13:00+00:00,2021-03-26 11:13:00+00:00,"zero, 0.0h from 2021-03-26T11:13:00Z to 2021-03-26T11:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616758680,zero,2021-03-26 11:38:00+00:00,2021-03-26 11:38:00+00:00,"zero, 0.0h from 2021-03-26T11:38:00Z to 2021-03-26T11:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616760180,zero,2021-03-26 12:03:00+00:00,2021-03-26 12:03:00+00:00,"zero, 0.0h from 2021-03-26T12:03:00Z to 2021-03-26T12:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616761680,zero,2021-03-26 12:28:00+00:00,2021-03-26 12:28:00+00:00,"zero, 0.0h from 2021-03-26T12:28:00Z to 2021-03-26T12:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616763180,zero,2021-03-26 12:53:00+00:00,2021-03-26 12:53:00+00:00,"zero, 0.0h from 2021-03-26T12:53:00Z to 2021-03-26T12:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616764680,zero,2021-03-26 13:18:00+00:00,2021-03-26 13:18:00+00:00,"zero, 0.0h from 2021-03-26T13:18:00Z to 2021-03-26T13:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616766180,zero,2021-03-26 13:43:00+00:00,2021-03-26 13:43:00+00:00,"zero, 0.0h from 2021-03-26T13:43:00Z to 2021-03-26T13:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616767680,zero,2021-03-26 14:08:00+00:00,2021-03-26 14:08:00+00:00,"zero, 0.0h from 2021-03-26T14:08:00Z to 2021-03-26T14:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616769180,zero,2021-03-26 14:33:00+00:00,2021-03-26 14:33:00+00:00,"zero, 0.0h from 2021-03-26T14:33:00Z to 2021-03-26T14:33:00Z"
H3.Z41,H3.Z41.WQ@zero@1616770680,zero,2021-03-26 14:58:00+00:00,2021-03-26 14:58:00+00:00,"zero, 0.0h from 2021-03-26T14:58:00Z to 2021-03-26T14:58:00Z"
H3.Z41,H3.Z41.WQ@zero@1616772180,zero,2021-03-26 15:23:00+00:00,2021-03-26 15:23:00+00:00,"zero, 0.0h from 2021-03-26T15:23:00Z to 2021-03-26T15:23:00Z"
H3.Z41,H3.Z41.WQ@zero@1616773680,zero,2021-03-26 15:48:00+00:00,2021-03-26 15:48:00+00:00,"zero, 0.0h from 2021-03-26T15:48:00Z to 2021-03-26T15:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616775180,zero,2021-03-26 16:13:00+00:00,2021-03-26 16:13:00+00:00,"zero, 0.0h from 2021-03-26T16:13:00Z to 2021-03-26T16:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616776680,zero,2021-03-26 16:38:00+00:00,2021-03-26 16:38:00+00:00,"zero, 0.0h from 2021-03-26T16:38:00Z to 2021-03-26T16:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616778180,zero,2021-03-26 17:03:00+00:00,2021-03-26 17:03:00+00:00,"zero, 0.0h from 2021-03-26T17:03:00Z to 2021-03-26T17:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616779680,zero,2021-03-26 17:28:00+00:00,2021-03-26 17:28:00+00:00,"zero, 0.0h from 2021-03-26T17:28:00Z to 2021-03-26T17:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616781180,zero,2021-03-26 17:53:00+00:00,2021-03-26 17:53:00+00:00,"zero, 0.0h from 2021-03-26T17:53:00Z to 2021-03-26T17:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616782680,zero,2021-03-26 18:18:00+00:00,2021-03-26 18:18:00+00:00,"zero, 0.0h from 2021-03-26T18:18:00Z to 2021-03-26T18:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616784180,zero,2021-03-26 18:43:00+00:00,2021-03-26 18:43:00+00:00,"zero, 0.0h from 2021-03-26T18:43:00Z to 2021-03-26T18:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616785680,zero,2021-03-26 19:08:00+00:00,2021-03-26 19:08:00+00:00,"zero, 0.0h from 2021-03-26T19:08:00Z to 2021-03-26T19:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616787180,zero,2021-03-26 19:33:00+00:00,2021-03-26 19:33:00+00:00,"zero, 0.0h from 2021-03-26T19:33:00Z to 2021-03-26T19:33:00Z"
H3.Z41,H3.Z41.WQ@zero@1616788680,zero,2021-03-26 19:58:00+00:00,2021-03-26 19:58:00+00:00,"zero, 0.0h from 2021-03-26T19:58:00Z to 2021-03-26T19:58:00Z"
H3.Z41,H3.Z41.WQ@zero@1616790240,zero,2021-03-26 20:24:00+00:00,2021-03-26 20:24:00+00:00,"zero, 0.0h from 2021-03-26T20:24:00Z to 2021-03-26T20:24:00Z"
H3.Z41,H3.Z41.WQ@zero@1616791920,zero,2021-03-26 20:52:00+00:00,2021-03-26 20:52:00+00:00,"zero, 0.0h from 2021-03-26T20:52:00Z to 2021-03-26T20:52:00Z"
H3.Z41,H3.Z41.WQ@zero@1616793420,zero,2021-03-26 21:17:00+00:00,2021-03-26 21:17:00+00:00,"zero, 0.0h from 2021-03-26T21:17:00Z to 2021-03-26T21:17:00Z"
H3.Z41,H3.Z41.WQ@zero@1616794980,zero,2021-03-26 21:43:00+00:00,2021-03-26 21:43:00+00:00,"zero, 0.0h from 2021-03-26T21:43:00Z to 2021-03-26T21:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616796480,zero,2021-03-26 22:08:00+00:00,2021-03-26 22:08:00+00:00,"zero, 0.0h from 2021-03-26T22:08:00Z to 2021-03-26T22:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616797980,zero,2021-03-26 22:33:00+00:00,2021-03-26 22:33:00+00:00,"zero, 0.0h from 2021-03-26T22:33:00Z to 2021-03-26T22:33:00Z"
H3.Z41,H3.Z41.WQ@zero@1616799480,zero,2021-03-26 22:58:00+00:00,2021-03-26 22:58:00+00:00,"zero, 0.0h from 2021-03-26T22:58:00Z to 2021-03-26T22:58:00Z"
H3.Z41,H3.Z41.WQ@zero@1616800980,zero,2021-03-26 23:23:00+00:00,2021-03-26 23:23:00+00:00,"zero, 0.0h from 2021-03-26T23:23:00Z to 2021-03-26T23:23:00Z"
H3.Z41,H3.Z41.WQ@zero@1616802480,zero,2021-03-26 23:48:00+00:00,2021-03-26 23:48:00+00:00,"zero, 0.0h from 2021-03-26T23:48:00Z to 2021-03-26T23:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616803980,zero,2021-03-27 00:13:00+00:00,2021-03-27 00:13:00+00:00,"zero, 0.0h from 2021-03-27T00:13:00Z to 2021-03-27T00:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616805480,zero,2021-03-27 00:38:00+00:00,2021-03-27 00:38:00+00:00,"zero, 0.0h from 2021-03-27T00:38:00Z to 2021-03-27T00:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616806980,zero,2021-03-27 01:03:00+00:00,2021-03-27 01:03:00+00:00,"zero, 0.0h from 2021-03-27T01:03:00Z to 2021-03-27T01:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616808480,zero,2021-03-27 01:28:00+00:00,2021-03-27 01:28:00+00:00,"zero, 0.0h from 2021-03-27T01:28:00Z to 2021-03-27T01:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616809980,zero,2021-03-27 01:53:00+00:00,2021-03-27 01:53:00+00:00,"zero, 0.0h from 2021-03-27T01:53:00Z to 2021-03-27T01:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616811480,zero,2021-03-27 02:18:00+00:00,2021-03-27 02:18:00+00:00,"zero, 0.0h from 2021-03-27T02:18:00Z to 2021-03-27T02:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616812980,zero,2021-03-27 02:43:00+00:00,2021-03-27 02:43:00+00:00,"zero, 0.0h from 2021-03-27T02:43:00Z to 2021-03-27T02:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616814480,zero,2021-03-27 03:08:00+00:00,2021-03-27 03:08:00+00:00,"zero, 0.0h from 2021-03-27T03:08:00Z to 2021-03-27T03:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616815980,zero,2021-03-27 03:33:00+00:00,2021-03-27 03:33:00+00:00,"zero, 0.0h from 2021-03-27T03:33:00Z to 2021-03-27T03:33:00Z"
H3.Z41,H3.Z41.WQ@zero@1616817480,zero,2021-03-27 03:58:00+00:00,2021-03-27 03:58:00+00:00,"zero, 0.0h from 2021-03-27T03:58:00Z to 2021-03-27T03:58:00Z"
H3.Z41,H3.Z41.WQ@zero@1616818980,zero,2021-03-27 04:23:00+00:00,2021-03-27 04:23:00+00:00,"zero, 0.0h from 2021-03-27T04:23:00Z to 2021-03-27T04:23:00Z"
H3.Z41,H3.Z41.WQ@zero@1616820480,zero,2021-03-27 04:48:00+00:00,2021-03-27 04:48:00+00:00,"zero, 0.0h from 2021-03-27T04:48:00Z to 2021-03-27T04:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616821980,zero,2021-03-27 05:13:00+00:00,2021-03-27 05:13:00+00:00,"zero, 0.0h from 2021-03-27T05:13:00Z to 2021-03-27T05:13:00Z"
H3.Z41,H3.Z41.WQ@zero@1616823480,zero,2021-03-27 05:38:00+00:00,2021-03-27 05:38:00+00:00,"zero, 0.0h from 2021-03-27T05:38:00Z to 2021-03-27T05:38:00Z"
H3.Z41,H3.Z41.WQ@zero@1616824980,zero,2021-03-27 06:03:00+00:00,2021-03-27 06:03:00+00:00,"zero, 0.0h from 2021-03-27T06:03:00Z to 2021-03-27T06:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616826480,zero,2021-03-27 06:28:00+00:00,2021-03-27 06:28:00+00:00,"zero, 0.0h from 2021-03-27T06:28:00Z to 2021-03-27T06:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616827980,zero,2021-03-27 06:53:00+00:00,2021-03-27 06:53:00+00:00,"zero, 0.0h from 2021-03-27T06:53:00Z to 2021-03-27T06:53:00Z"
H3.Z41,H3.Z41.WQ@zero@1616829480,zero,2021-03-27 07:18:00+00:00,2021-03-27 07:18:00+00:00,"zero, 0.0h from 2021-03-27T07:18:00Z to 2021-03-27T07:18:00Z"
H3.Z41,H3.Z41.WQ@zero@1616830980,zero,2021-03-27 07:43:00+00:00,2021-03-27 07:43:00+00:00,"zero, 0.0h from 2021-03-27T07:43:00Z to 2021-03-27T07:43:00Z"
H3.Z41,H3.Z41.WQ@zero@1616832480,zero,2021-03-27 08:08:00+00:00,2021-03-27 08:08:00+00:00,"zero, 0.0h from 2021-03-27T08:08:00Z to 2021-03-27T08:08:00Z"
H3.Z41,H3.Z41.WQ@zero@1616833920,zero,2021-03-27 08:32:00+00:00,2021-03-27 08:32:00+00:00,"zero, 0.0h from 2021-03-27T08:32:00Z to 2021-03-27T08:32:00Z"
H3.Z41,H3.Z41.WQ@zero@1616835600,zero,2021-03-27 09:00:00+00:00,2021-03-27 09:00:00+00:00,"zero, 0.0h from 2021-03-27T09:00:00Z to 2021-03-27T09:00:00Z"
H3.Z41,H3.Z41.WQ@zero@1616837100,zero,2021-03-27 09:25:00+00:00,2021-03-27 09:25:00+00:00,"zero, 0.0h from 2021-03-27T09:25:00Z to 2021-03-27T09:25:00Z"
H3.Z41,H3.Z41.WQ@zero@1616838600,zero,2021-03-27 09:50:00+00:00,2021-03-27 09:50:00+00:00,"zero, 0.0h from 2021-03-27T09:50:00Z to 2021-03-27T09:50:00Z"
H3.Z41,H3.Z41.WQ@zero@1616840100,zero,2021-03-27 10:15:00+00:00,2021-03-27 10:15:00+00:00,"zero, 0.0h from 2021-03-27T10:15:00Z to 2021-03-27T10:15:00Z"
H3.Z41,H3.Z41.WQ@zero@1616841600,zero,2021-03-27 10:40:00+00:00,2021-03-27 10:40:00+00:00,"zero, 0.0h from 2021-03-27T10:40:00Z to 2021-03-27T10:40:00Z"
H3.Z41,H3.Z41.WQ@zero@1616843160,zero,2021-03-27 11:06:00+00:00,2021-03-27 11:06:00+00:00,"zero, 0.0h from 2021-03-27T11:06:00Z to 2021-03-27T11:06:00Z"
H3.Z41,H3.Z41.WQ@zero@1616844660,zero,2021-03-27 11:31:00+00:00,2021-03-27 11:31:00+00:00,"zero, 0.0h from 2021-03-27T11:31:00Z to 2021-03-27T11:31:00Z"
H3.Z41,H3.Z41.WQ@zero@1616846160,zero,2021-03-27 11:56:00+00:00,2021-03-27 11:56:00+00:00,"zero, 0.0h from 2021-03-27T11:56:00Z to 2021-03-27T11:56:00Z"
H3.Z41,H3.Z41.WQ@zero@1616847660,zero,2021-03-27 12:21:00+00:00,2021-03-27 12:21:00+00:00,"zero, 0.0h from 2021-03-27T12:21:00Z to 2021-03-27T12:21:00Z"
H3.Z41,H3.Z41.WQ@zero@1616849160,zero,2021-03-27 12:46:00+00:00,2021-03-27 12:46:00+00:00,"zero, 0.0h from 2021-03-27T12:46:00Z to 2021-03-27T12:46:00Z"
H3.Z41,H3.Z41.WQ@zero@1616850660,zero,2021-03-27 13:11:00+00:00,2021-03-27 13:11:00+00:00,"zero, 0.0h from 2021-03-27T13:11:00Z to 2021-03-27T13:11:00Z"
H3.Z41,H3.Z41.WQ@zero@1616852100,zero,2021-03-27 13:35:00+00:00,2021-03-27 13:35:00+00:00,"zero, 0.0h from 2021-03-27T13:35:00Z to 2021-03-27T13:35:00Z"
H3.Z41,H3.Z41.WQ@zero@1616853600,zero,2021-03-27 14:00:00+00:00,2021-03-27 14:00:00+00:00,"zero, 0.0h from 2021-03-27T14:00:00Z to 2021-03-27T14:00:00Z"
H3.Z41,H3.Z41.WQ@zero@1616855040,zero,2021-03-27 14:24:00+00:00,2021-03-27 14:24:00+00:00,"zero, 0.0h from 2021-03-27T14:24:00Z to 2021-03-27T14:24:00Z"
H3.Z41,H3.Z41.WQ@zero@1616856480,zero,2021-03-27 14:48:00+00:00,2021-03-27 14:48:00+00:00,"zero, 0.0h from 2021-03-27T14:48:00Z to 2021-03-27T14:48:00Z"
H3.Z41,H3.Z41.WQ@zero@1616857920,zero,2021-03-27 15:12:00+00:00,2021-03-27 15:12:00+00:00,"zero, 0.0h from 2021-03-27T15:12:00Z to 2021-03-27T15:12:00Z"
H3.Z41,H3.Z41.WQ@zero@1616859420,zero,2021-03-27 15:37:00+00:00,2021-03-27 15:37:00+00:00,"zero, 0.0h from 2021-03-27T15:37:00Z to 2021-03-27T15:37:00Z"
H3.Z41,H3.Z41.WQ@zero@1616860920,zero,2021-03-27 16:02:00+00:00,2021-03-27 16:02:00+00:00,"zero, 0.0h from 2021-03-27T16:02:00Z to 2021-03-27T16:02:00Z"
H3.Z41,H3.Z41.WQ@zero@1616862360,zero,2021-03-27 16:26:00+00:00,2021-03-27 16:26:00+00:00,"zero, 0.0h from 2021-03-27T16:26:00Z to 2021-03-27T16:26:00Z"
H3.Z41,H3.Z41.WQ@zero@1616863800,zero,2021-03-27 16:50:00+00:00,2021-03-27 16:50:00+00:00,"zero, 0.0h from 2021-03-27T16:50:00Z to 2021-03-27T16:50:00Z"
H3.Z41,H3.Z41.WQ@zero@1616865300,zero,2021-03-27 17:15:00+00:00,2021-03-27 17:15:00+00:00,"zero, 0.0h from 2021-03-27T17:15:00Z to 2021-03-27T17:15:00Z"
H3.Z41,H3.Z41.WQ@zero@1616866740,zero,2021-03-27 17:39:00+00:00,2021-03-27 17:39:00+00:00,"zero, 0.0h from 2021-03-27T17:39:00Z to 2021-03-27T17:39:00Z"
H3.Z41,H3.Z41.WQ@zero@1616868180,zero,2021-03-27 18:03:00+00:00,2021-03-27 18:03:00+00:00,"zero, 0.0h from 2021-03-27T18:03:00Z to 2021-03-27T18:03:00Z"
H3.Z41,H3.Z41.WQ@zero@1616869620,zero,2021-03-27 18:27:00+00:00,2021-03-27 18:27:00+00:00,"zero, 0.0h from 2021-03-27T18:27:00Z to 2021-03-27T18:27:00Z"
H3.Z41,H3.Z41.WQ@zero@1616871120,zero,2021-03-27 18:52:00+00:00,2021-03-27 18:52:00+00:00,"zero, 0.0h from 2021-03-27T18:52:00Z to 2021-03-27T18:52:00Z"
H3.Z41,H3.Z41.WQ@zero@1616872560,zero,2021-03-27 19:16:00+00:00,2021-03-27 19:16:00+00:00,"zero, 0.0h from 2021-03-27T19:16:00Z to 2021-03-27T19:16:00Z"
H3.Z41,H3.Z41.WQ@zero@1616874000,zero,2021-03-27 19:40:00+00:00,2021-03-27 19:40:00+00:00,"zero, 0.0h from 2021-03-27T19:40:00Z to 2021-03-27T19:40:00Z"
H3.Z41,H3.Z41.WQ@zero@1616875440,zero,2021-03-27 20:04:00+00:00,2021-03-27 20:04:00+00:00,"zero, 0.0h from 2021-03-27T20:04:00Z to 2021-03-27T20:04:00Z"
H3.Z41,H3.Z41.WQ@zero@1616876880,zero,2021-03-27 20:28:00+00:00,2021-03-27 20:28:00+00:00,"zero, 0.0h from 2021-03-27T20:28:00Z to 2021-03-27T20:28:00Z"
H3.Z41,H3.Z41.WQ@zero@1616878500,zero,2021-03-27 20:55:00+00:00,2021-03-27 20:55:00+00:00,"zero, 0.0h from 2021-03-27T20:55:00Z to 2021-03-27T20:55:00Z"
